Symbol,Date,Close,High,Low,Open,Volume,Difference
AAPL,2021-12-03,161.83999633789062,164.9600067138672,159.72000122070312,164.02000427246094,118023100,-1.9199981689453125
AAPL,2021-12-06,165.32000732421875,167.8800048828125,164.27999877929688,164.2899932861328,107497000,3.480010986328125
AAPL,2021-12-07,171.17999267578125,171.5800018310547,168.33999633789062,169.0800018310547,120405400,5.8599853515625
AAPL,2021-12-08,175.0800018310547,175.9600067138672,170.6999969482422,172.1300048828125,116998900,3.9000091552734375
AAPL,2021-12-09,174.55999755859375,176.75,173.9199981689453,174.91000366210938,108923700,-0.5200042724609375
AAPL,2021-12-10,179.4499969482422,179.6300048828125,174.69000244140625,175.2100067138672,115402700,4.8899993896484375
AAPL,2021-12-13,175.74000549316406,182.1300048828125,175.52999877929688,181.1199951171875,153237000,-3.709991455078125
AAPL,2021-12-14,174.3300018310547,177.74000549316406,172.2100067138672,175.25,139380400,-1.410003662109375
AAPL,2021-12-15,179.3000030517578,179.5,172.30999755859375,175.11000061035156,131063300,4.970001220703125
AAPL,2021-12-16,172.25999450683594,181.13999938964844,170.75,179.27999877929688,150185800,-7.040008544921875
AAPL,2021-12-17,171.13999938964844,173.47000122070312,169.69000244140625,169.92999267578125,195432700,-1.1199951171875
AAPL,2021-12-20,169.75,170.5800018310547,167.4600067138672,168.27999877929688,107499100,-1.3899993896484375
AAPL,2021-12-21,172.99000549316406,173.1999969482422,169.1199951171875,171.55999755859375,91185900,3.2400054931640625
AAPL,2021-12-22,175.63999938964844,175.86000061035156,172.14999389648438,173.0399932861328,92135300,2.649993896484375
AAPL,2021-12-23,176.27999877929688,176.85000610351562,175.27000427246094,175.85000610351562,68356600,0.6399993896484375
AAPL,2021-12-27,180.3300018310547,180.4199981689453,177.07000732421875,177.08999633789062,74919600,4.0500030517578125
AAPL,2021-12-28,179.2899932861328,181.3300018310547,178.52999877929688,180.16000366210932,79144300,-1.040008544921875
AAPL,2021-12-29,179.3800048828125,180.6300048828125,178.13999938964844,179.3300018310547,62348900,0.0900115966796875
AAPL,2021-12-30,178.1999969482422,180.57000732421875,178.08999633789062,179.47000122070312,59773000,-1.1800079345703125
AAPL,2021-12-31,177.57000732421875,179.22999572753906,177.25999450683594,178.08999633789062,64062300,-0.6299896240234375
AAPL,2022-01-03,182.009994506836,182.8800048828125,177.7100067138672,177.8300018310547,104487900,4.439987182617216
AAPL,2022-01-04,179.6999969482422,182.94000244140625,179.1199951171875,182.6300048828125,99310400,-2.3099975585937784
AAPL,2022-01-05,174.9199981689453,180.1699981689453,174.63999938964844,179.61000061035156,94537600,-4.779998779296875
AAPL,2022-01-06,172.0,175.3000030517578,171.63999938964844,172.6999969482422,96904000,-2.9199981689453125
AAPL,2022-01-07,172.1699981689453,174.13999938964844,171.02999877929688,172.88999938964844,86709100,0.1699981689453125
AAPL,2022-01-10,172.19000244140625,172.5,168.1699981689453,169.0800018310547,106765600,0.0200042724609375
AAPL,2022-01-11,175.0800018310547,175.17999267578125,170.82000732421875,172.32000732421875,76138300,2.889999389648437
AAPL,2022-01-12,175.52999877929688,177.17999267578125,174.82000732421875,176.1199951171875,74805200,0.4499969482421875
AAPL,2022-01-13,172.19000244140625,176.6199951171875,171.7899932861328,175.77999877929688,84505800,-3.339996337890625
AAPL,2022-01-14,173.07000732421875,173.77999877929688,171.08999633789062,171.33999633789062,80440800,0.8800048828125
AAPL,2022-01-18,169.8000030517578,172.5399932861328,169.41000366210938,171.50999450683594,90956700,-3.270004272460937
AAPL,2022-01-19,166.22999572753906,171.0800018310547,165.94000244140625,170.0,94815000,-3.57000732421875
AAPL,2022-01-20,164.50999450683594,169.67999267578125,164.17999267578125,166.97999572753906,91420500,-1.720001220703125
AAPL,2022-01-21,162.41000366210938,166.3300018310547,162.3000030517578,164.4199981689453,122848900,-2.0999908447265625
AAPL,2022-01-24,161.6199951171875,162.3000030517578,154.6999969482422,160.02000427246094,162294600,-0.790008544921875
AAPL,2022-01-25,159.77999877929688,162.75999450683594,157.02000427246094,158.97999572753906,115798400,-1.839996337890625
AAPL,2022-01-26,159.69000244140625,164.38999938964844,157.82000732421875,163.5,108275300,-0.089996337890625
AAPL,2022-01-27,159.22000122070312,163.83999633789062,158.27999877929688,162.4499969482422,121954600,-0.470001220703125
AAPL,2022-01-28,170.3300018310547,170.35000610351562,162.8000030517578,165.7100067138672,179935700,11.110000610351562
AAPL,2022-01-31,174.77999877929688,175.0,169.50999450683594,170.16000366210938,115541600,4.449996948242188
AAPL,2022-02-01,174.61000061035156,174.83999633789062,172.30999755859375,174.00999450683594,86213900,-0.1699981689453125
AAPL,2022-02-02,175.83999633789062,175.8800048828125,173.3300018310547,174.75,84914300,1.2299957275390625
AAPL,2022-02-03,172.89999389648438,176.24000549316406,172.1199951171875,174.47999572753906,89418100,-2.94000244140625
AAPL,2022-02-04,172.38999938964844,174.10000610351562,170.67999267578125,171.67999267578125,82465400,-0.5099945068359375
AAPL,2022-02-07,171.66000366210938,173.9499969482422,170.9499969482422,172.86000061035156,77251200,-0.7299957275390625
AAPL,2022-02-08,174.8300018310547,175.35000610351562,171.42999267578125,171.72999572753906,74829200,3.1699981689453125
AAPL,2022-02-09,176.27999877929688,176.64999389648438,174.89999389648438,176.0500030517578,71285000,1.4499969482421875
AAPL,2022-02-10,172.1199951171875,175.47999572753906,171.5500030517578,174.13999938964844,90865900,-4.160003662109375
AAPL,2022-02-11,168.63999938964844,173.0800018310547,168.0399932861328,172.3300018310547,98670700,-3.4799957275390625
AAPL,2022-02-14,168.8800048828125,169.5800018310547,166.55999755859375,167.3699951171875,86185500,0.2400054931640625
AAPL,2022-02-15,172.7899932861328,172.9499969482422,170.25,170.97000122070312,62527400,3.909988403320313
AAPL,2022-02-16,172.5500030517578,173.33999633789062,170.0500030517578,171.85000610351562,61177400,-0.239990234375
AAPL,2022-02-17,168.8800048828125,171.91000366210938,168.47000122070312,171.02999877929688,69589300,-3.669998168945313
AAPL,2022-02-18,167.3000030517578,170.5399932861328,166.19000244140625,169.82000732421875,82772700,-1.5800018310546875
AAPL,2022-02-22,164.32000732421875,166.69000244140625,162.14999389648438,164.97999572753906,91162800,-2.9799957275390625
AAPL,2022-02-23,160.07000732421875,166.14999389648438,159.75,165.5399932861328,90009200,-4.25
AAPL,2022-02-24,162.74000549316406,162.85000610351562,152.0,152.5800018310547,141147500,2.6699981689453125
AAPL,2022-02-25,164.85000610351562,165.1199951171875,160.8699951171875,163.83999633789062,91974200,2.1100006103515625
AAPL,2022-02-28,165.1199951171875,165.4199981689453,162.42999267578125,163.05999755859375,95056600,0.269989013671875
AAPL,2022-03-01,163.1999969482422,166.60000610351562,161.97000122070312,164.6999969482422,83474400,-1.9199981689453125
AAPL,2022-03-02,166.55999755859375,167.36000061035156,162.9499969482422,164.38999938964844,79724800,3.3600006103515625
AAPL,2022-03-03,166.22999572753906,168.91000366210938,165.5500030517578,168.47000122070312,76678400,-0.3300018310546875
AAPL,2022-03-04,163.1699981689453,165.5500030517578,162.10000610351562,164.49000549316406,83737200,-3.05999755859375
AAPL,2022-03-07,159.3000030517578,165.02000427246094,159.0399932861328,163.36000061035156,96418800,-3.8699951171875
AAPL,2022-03-08,157.44000244140625,162.8800048828125,155.8000030517578,158.82000732421875,131148300,-1.8600006103515625
AAPL,2022-03-09,162.9499969482422,163.41000366210938,159.41000366210938,161.47999572753906,91454900,5.5099945068359375
AAPL,2022-03-10,158.52000427246094,160.38999938964844,155.97999572753906,160.1999969482422,105342000,-4.42999267578125
AAPL,2022-03-11,154.72999572753906,159.27999877929688,154.5,158.92999267578125,96970100,-3.790008544921875
AAPL,2022-03-14,150.6199951171875,154.1199951171875,150.10000610351562,151.4499969482422,108732100,-4.1100006103515625
AAPL,2022-03-15,155.08999633789062,155.57000732421875,150.3800048828125,150.89999389648438,92964300,4.470001220703125
AAPL,2022-03-16,159.58999633789062,160.0,154.4600067138672,157.0500030517578,102300200,4.5
AAPL,2022-03-17,160.6199951171875,161.0,157.6300048828125,158.61000061035156,75615400,1.029998779296875
AAPL,2022-03-18,163.97999572753906,164.47999572753906,159.75999450683594,160.50999450683594,123511700,3.3600006103515625
AAPL,2022-03-21,165.3800048828125,166.35000610351562,163.00999450683594,163.50999450683594,95811400,1.4000091552734375
AAPL,2022-03-22,168.82000732421875,169.4199981689453,164.91000366210938,165.50999450683594,81532000,3.44000244140625
AAPL,2022-03-23,170.2100067138672,172.63999938964844,167.64999389648438,167.99000549316406,98062700,1.3899993896484375
AAPL,2022-03-24,174.07000732421875,174.13999938964844,170.2100067138672,171.05999755859375,90131400,3.8600006103515625
AAPL,2022-03-25,174.72000122070312,175.27999877929688,172.75,173.8800048828125,80546200,0.649993896484375
AAPL,2022-03-28,175.60000610351562,175.72999572753906,172.0,172.1699981689453,90371900,0.8800048828125
AAPL,2022-03-29,178.9600067138672,179.00999450683594,176.33999633789062,176.69000244140625,100589400,3.3600006103515625
AAPL,2022-03-30,177.77000427246094,179.61000061035156,176.6999969482422,178.5500030517578,92633200,-1.19000244140625
AAPL,2022-03-31,174.61000061035156,178.02999877929688,174.39999389648438,177.83999633789062,103049300,-3.160003662109375
AAPL,2022-04-01,174.30999755859375,174.8800048828125,171.94000244140625,174.02999877929688,78751300,-0.3000030517578125
AAPL,2022-04-04,178.44000244140625,178.49000549316406,174.44000244140625,174.57000732421875,76468400,4.1300048828125
AAPL,2022-04-05,175.05999755859375,178.3000030517578,174.4199981689453,177.5,73401800,-3.3800048828125
AAPL,2022-04-06,171.8300018310547,173.6300048828125,170.1300048828125,172.36000061035156,89058800,-3.2299957275390625
AAPL,2022-04-07,172.13999938964844,173.36000061035156,169.85000610351562,171.16000366210938,77594700,0.30999755859375
AAPL,2022-04-08,170.08999633789062,171.77999877929688,169.1999969482422,171.77999877929688,76575500,-2.0500030517578125
AAPL,2022-04-11,165.75,169.02999877929688,165.5,168.7100067138672,72246700,-4.339996337890625
AAPL,2022-04-12,167.66000366210938,169.8699951171875,166.63999938964844,168.02000427246094,79265200,1.910003662109375
AAPL,2022-04-13,170.39999389648438,171.0399932861328,166.77000427246094,167.38999938964844,70618900,2.739990234375
AAPL,2022-04-14,165.2899932861328,171.27000427246094,165.0399932861328,170.6199951171875,75329400,-5.1100006103515625
AAPL,2022-04-18,165.07000732421875,166.60000610351562,163.57000732421875,163.9199981689453,69023900,-0.2199859619140625
AAPL,2022-04-19,167.39999389648438,167.82000732421875,163.91000366210938,165.02000427246094,67723800,2.329986572265625
AAPL,2022-04-20,167.22999572753906,168.8800048828125,166.10000610351562,168.75999450683594,67929800,-0.1699981689453125
AAPL,2022-04-21,166.4199981689453,171.52999877929688,165.91000366210938,168.91000366210938,87227800,-0.80999755859375
AAPL,2022-04-22,161.7899932861328,167.8699951171875,161.5,166.4600067138672,84882400,-4.6300048828125
AAPL,2022-04-25,162.8800048828125,163.1699981689453,158.4600067138672,161.1199951171875,96046400,1.0900115966796875
AAPL,2022-04-26,156.8000030517578,162.33999633789062,156.72000122070312,162.25,95623200,-6.080001831054688
AAPL,2022-04-27,156.57000732421875,159.7899932861328,155.3800048828125,155.91000366210938,88063200,-0.2299957275390625
AAPL,2022-04-28,163.63999938964844,164.52000427246094,158.92999267578125,159.25,130216800,7.069992065429688
AAPL,2022-04-29,157.64999389648438,166.1999969482422,157.25,161.83999633789062,131747600,-5.990005493164063
AAPL,2022-05-02,157.9600067138672,158.22999572753906,153.27000427246094,156.7100067138672,123055300,0.3100128173828125
AAPL,2022-05-03,159.47999572753906,160.7100067138672,156.32000732421875,158.14999389648438,88966500,1.519989013671875
AAPL,2022-05-04,166.02000427246094,166.47999572753906,159.25999450683594,159.6699981689453,108256500,6.540008544921875
AAPL,2022-05-05,156.77000427246094,164.0800018310547,154.9499969482422,163.85000610351562,130525300,-9.25
AAPL,2022-05-06,157.27999877929688,159.44000244140625,154.17999267578125,156.00999450683594,116124600,0.5099945068359375
AAPL,2022-05-09,152.05999755859375,155.8300018310547,151.49000549316406,154.92999267578125,131577900,-5.220001220703125
AAPL,2022-05-10,154.50999450683594,156.74000549316406,152.92999267578125,155.52000427246094,115366700,2.4499969482421875
AAPL,2022-05-11,146.5,155.4499969482422,145.80999755859375,153.5,142689800,-8.009994506835938
AAPL,2022-05-12,142.55999755859375,146.1999969482422,138.8000030517578,142.77000427246094,182602000,-3.94000244140625
AAPL,2022-05-13,147.11000061035156,148.10000610351562,143.11000061035156,144.58999633789062,113990900,4.5500030517578125
AAPL,2022-05-16,145.5399932861328,147.52000427246094,144.17999267578125,145.5500030517578,86643800,-1.57000732421875
AAPL,2022-05-17,149.24000549316406,149.77000427246094,146.67999267578125,148.86000061035156,78336300,3.70001220703125
AAPL,2022-05-18,140.82000732421875,147.36000061035156,139.89999389648438,146.85000610351562,109742900,-8.419998168945312
AAPL,2022-05-19,137.35000610351562,141.66000366210938,136.60000610351562,139.8800048828125,136095600,-3.470001220703125
AAPL,2022-05-20,137.58999633789062,140.6999969482422,132.61000061035156,139.08999633789062,137426100,0.239990234375
AAPL,2022-05-23,143.11000061035156,143.25999450683594,137.64999389648438,137.7899932861328,117726300,5.5200042724609375
AAPL,2022-05-24,140.36000061035156,141.97000122070312,137.3300018310547,140.80999755859375,104132700,-2.75
AAPL,2022-05-25,140.52000427246094,141.7899932861328,138.33999633789062,138.42999267578125,92482700,0.160003662109375
AAPL,2022-05-26,143.77999877929688,144.33999633789062,137.13999938964844,137.38999938964844,90601500,3.259994506835937
AAPL,2022-05-27,149.63999938964844,149.67999267578125,145.25999450683594,145.38999938964844,90978500,5.8600006103515625
AAPL,2022-05-31,148.83999633789062,150.66000366210938,146.83999633789062,149.07000732421875,103718400,-0.8000030517578125
AAPL,2022-06-01,148.7100067138672,151.74000549316406,147.67999267578125,149.89999389648438,74286600,-0.1299896240234375
AAPL,2022-06-02,151.2100067138672,151.27000427246094,146.86000061035156,147.8300018310547,72348100,2.5
AAPL,2022-06-03,145.3800048828125,147.97000122070312,144.4600067138672,146.89999389648438,88570300,-5.830001831054688
AAPL,2022-06-06,146.13999938964844,148.57000732421875,144.89999389648438,147.02999877929688,71598400,0.7599945068359375
AAPL,2022-06-07,148.7100067138672,149.0,144.10000610351562,144.35000610351562,67808200,2.57000732421875
AAPL,2022-06-08,147.9600067138672,149.8699951171875,147.4600067138672,148.5800018310547,53950200,-0.75
AAPL,2022-06-09,142.63999938964844,147.9499969482422,142.52999877929688,147.0800018310547,69473000,-5.32000732421875
AAPL,2022-06-10,137.1300048828125,140.75999450683594,137.05999755859375,140.27999877929688,91437900,-5.5099945068359375
AAPL,2022-06-13,131.8800048828125,135.1999969482422,131.44000244140625,132.8699951171875,122207100,-5.25
AAPL,2022-06-14,132.75999450683594,133.88999938964844,131.47999572753906,133.1300048828125,84784300,0.8799896240234375
AAPL,2022-06-15,135.42999267578125,137.33999633789062,132.16000366210938,134.2899932861328,91533000,2.6699981689453125
AAPL,2022-06-16,130.05999755859375,132.38999938964844,129.0399932861328,132.0800018310547,108123900,-5.3699951171875
AAPL,2022-06-17,131.55999755859375,133.0800018310547,129.80999755859375,130.07000732421875,134520300,1.5
AAPL,2022-06-21,135.8699951171875,137.05999755859375,133.32000732421875,133.4199981689453,81000500,4.30999755859375
AAPL,2022-06-22,135.35000610351562,137.75999450683594,133.91000366210938,134.7899932861328,73409200,-0.519989013671875
AAPL,2022-06-23,138.27000427246094,138.58999633789062,135.6300048828125,136.82000732421875,72433800,2.9199981689453125
AAPL,2022-06-24,141.66000366210938,141.91000366210938,139.77000427246094,139.89999389648438,89116800,3.389999389648437
AAPL,2022-06-27,141.66000366210938,143.49000549316406,140.97000122070312,142.6999969482422,70207900,0.0
AAPL,2022-06-28,137.44000244140625,143.4199981689453,137.32000732421875,142.1300048828125,67083400,-4.220001220703125
AAPL,2022-06-29,139.22999572753906,140.6699981689453,136.6699981689453,137.4600067138672,66242400,1.7899932861328125
AAPL,2022-06-30,136.72000122070312,138.3699951171875,133.77000427246094,137.25,98964500,-2.509994506835937
AAPL,2022-07-01,138.92999267578125,139.0399932861328,135.66000366210938,136.0399932861328,71051600,2.209991455078125
AAPL,2022-07-05,141.55999755859375,141.61000061035156,136.92999267578125,137.77000427246094,73353800,2.6300048828125
AAPL,2022-07-06,142.9199981689453,144.1199951171875,141.0800018310547,141.35000610351562,74064300,1.3600006103515625
AAPL,2022-07-07,146.35000610351562,146.5500030517578,143.27999877929688,143.2899932861328,66253700,3.4300079345703125
AAPL,2022-07-08,147.0399932861328,147.5500030517578,145.0,145.25999450683594,64547800,0.6899871826171875
AAPL,2022-07-11,144.8699951171875,146.63999938964844,143.77999877929688,145.6699981689453,63141600,-2.1699981689453125
AAPL,2022-07-12,145.86000061035156,148.4499969482422,145.0500030517578,145.75999450683594,77588800,0.9900054931640624
AAPL,2022-07-13,145.49000549316406,146.4499969482422,142.1199951171875,142.99000549316406,71185600,-0.3699951171875
AAPL,2022-07-14,148.47000122070312,148.9499969482422,143.25,144.0800018310547,78140700,2.9799957275390625
AAPL,2022-07-15,150.1699981689453,150.86000061035156,148.1999969482422,149.77999877929688,76259900,1.6999969482421875
AAPL,2022-07-18,147.07000732421875,151.57000732421875,146.6999969482422,150.74000549316406,81420900,-3.0999908447265625
AAPL,2022-07-19,151.0,151.22999572753906,146.91000366210938,147.9199981689453,82982400,3.92999267578125
AAPL,2022-07-20,153.0399932861328,153.72000122070312,150.3699951171875,151.1199951171875,64823400,2.0399932861328125
AAPL,2022-07-21,155.35000610351562,155.57000732421875,151.94000244140625,154.5,65086600,2.3100128173828125
AAPL,2022-07-22,154.08999633789062,156.27999877929688,153.41000366210938,155.38999938964844,66675400,-1.260009765625
AAPL,2022-07-25,152.9499969482422,155.0399932861328,152.27999877929688,154.00999450683594,53623900,-1.1399993896484375
AAPL,2022-07-26,151.60000610351562,153.08999633789062,150.8000030517578,152.25999450683594,55138700,-1.3499908447265625
AAPL,2022-07-27,156.7899932861328,157.3300018310547,152.16000366210938,152.5800018310547,78620700,5.189987182617188
AAPL,2022-07-28,157.35000610351562,157.63999938964844,154.41000366210938,156.97999572753906,81378700,0.5600128173828125
AAPL,2022-07-29,162.50999450683594,163.6300048828125,159.5,161.24000549316406,101786900,5.1599884033203125
AAPL,2022-08-01,161.50999450683594,163.58999633789062,160.88999938964844,161.00999450683594,67829400,-1.0
AAPL,2022-08-02,160.00999450683594,162.41000366210938,159.6300048828125,160.10000610351562,59907000,-1.5
AAPL,2022-08-03,166.1300048828125,166.58999633789062,160.75,160.83999633789062,82507500,6.1200103759765625
AAPL,2022-08-04,165.80999755859375,167.19000244140625,164.42999267578125,166.00999450683594,55474100,-0.32000732421875
AAPL,2022-08-05,165.35000610351562,165.85000610351562,163.0,163.2100067138672,56697000,-0.459991455078125
AAPL,2022-08-08,164.8699951171875,167.80999755859375,164.1999969482422,166.3699951171875,60276900,-0.480010986328125
AAPL,2022-08-09,164.9199981689453,165.82000732421875,163.25,164.02000427246094,63135500,0.0500030517578125
AAPL,2022-08-10,169.24000549316406,169.33999633789062,166.89999389648438,167.67999267578125,70170500,4.32000732421875
AAPL,2022-08-11,168.49000549316406,170.99000549316406,168.19000244140625,170.05999755859375,57149200,-0.75
AAPL,2022-08-12,172.10000610351562,172.1699981689453,169.39999389648438,169.82000732421875,68039400,3.6100006103515625
AAPL,2022-08-15,173.19000244140625,173.38999938964844,171.35000610351562,171.52000427246094,54091700,1.089996337890625
AAPL,2022-08-16,173.02999877929688,173.7100067138672,171.66000366210938,172.77999877929688,56377100,-0.160003662109375
AAPL,2022-08-17,174.5500030517578,176.14999389648438,172.57000732421875,172.77000427246094,79542000,1.5200042724609375
AAPL,2022-08-18,174.14999389648438,174.89999389648438,173.1199951171875,173.75,62290100,-0.4000091552734375
AAPL,2022-08-19,171.52000427246094,173.74000549316406,171.30999755859375,173.02999877929688,70346300,-2.629989624023437
AAPL,2022-08-22,167.57000732421875,169.86000061035156,167.13999938964844,169.69000244140625,69026800,-3.949996948242188
AAPL,2022-08-23,167.22999572753906,168.7100067138672,166.64999389648438,167.0800018310547,54147100,-0.3400115966796875
AAPL,2022-08-24,167.52999877929688,168.11000061035156,166.25,167.32000732421875,53841500,0.3000030517578125
AAPL,2022-08-25,170.02999877929688,170.13999938964844,168.35000610351562,168.77999877929688,51218200,2.5
AAPL,2022-08-26,163.6199951171875,171.0500030517578,163.55999755859375,170.57000732421875,78961000,-6.410003662109375
AAPL,2022-08-29,161.3800048828125,162.89999389648438,159.82000732421875,161.14999389648438,73314000,-2.239990234375
AAPL,2022-08-30,158.91000366210938,162.55999755859375,157.72000122070312,162.1300048828125,77906200,-2.470001220703125
AAPL,2022-08-31,157.22000122070312,160.5800018310547,157.13999938964844,160.30999755859375,87991100,-1.69000244140625
AAPL,2022-09-01,157.9600067138672,158.4199981689453,154.6699981689453,156.63999938964844,74229900,0.7400054931640625
AAPL,2022-09-02,155.80999755859375,160.36000061035156,154.97000122070312,159.75,76957800,-2.150009155273437
AAPL,2022-09-06,154.52999877929688,157.08999633789062,153.69000244140625,156.47000122070312,73714800,-1.279998779296875
AAPL,2022-09-07,155.9600067138672,156.6699981689453,153.61000061035156,154.82000732421875,87449600,1.4300079345703125
AAPL,2022-09-08,154.4600067138672,156.36000061035156,152.67999267578125,154.63999938964844,84923800,-1.5
AAPL,2022-09-09,157.3699951171875,157.82000732421875,154.75,155.47000122070312,68028800,2.9099884033203125
AAPL,2022-09-12,163.42999267578125,164.25999450683594,159.3000030517578,159.58999633789062,104956000,6.05999755859375
AAPL,2022-09-13,153.83999633789062,160.5399932861328,153.3699951171875,159.89999389648438,122656600,-9.589996337890623
AAPL,2022-09-14,155.30999755859375,157.10000610351562,153.61000061035156,154.7899932861328,87965400,1.470001220703125
AAPL,2022-09-15,152.3699951171875,155.24000549316406,151.3800048828125,154.64999389648438,90481100,-2.94000244140625
AAPL,2022-09-16,150.6999969482422,151.35000610351562,148.3699951171875,151.2100067138672,162278800,-1.6699981689453125
AAPL,2022-09-19,154.47999572753906,154.55999755859375,149.10000610351562,149.30999755859375,81474200,3.779998779296875
AAPL,2022-09-20,156.89999389648438,158.0800018310547,153.0800018310547,153.39999389648438,107689800,2.4199981689453125
AAPL,2022-09-21,153.72000122070312,158.74000549316406,153.60000610351562,157.33999633789062,101696800,-3.17999267578125
AAPL,2022-09-22,152.74000549316406,154.47000122070312,150.91000366210938,152.3800048828125,86652500,-0.9799957275390624
AAPL,2022-09-23,150.42999267578125,151.47000122070312,148.55999755859375,151.19000244140625,96029900,-2.3100128173828125
AAPL,2022-09-26,150.77000427246094,153.77000427246094,149.63999938964844,149.66000366210938,93339400,0.3400115966796875
AAPL,2022-09-27,151.75999450683594,154.72000122070312,149.9499969482422,152.74000549316406,84442700,0.989990234375
AAPL,2022-09-28,149.83999633789062,150.63999938964844,144.83999633789062,147.63999938964844,146691400,-1.9199981689453125
AAPL,2022-09-29,142.47999572753906,146.72000122070312,140.67999267578125,146.10000610351562,128138200,-7.360000610351562
AAPL,2022-09-30,138.1999969482422,143.10000610351562,138.0,141.27999877929688,124925300,-4.279998779296875
AAPL,2022-10-03,142.4499969482422,143.07000732421875,137.69000244140625,138.2100067138672,114311700,4.25
AAPL,2022-10-04,146.10000610351562,146.22000122070312,144.25999450683594,145.02999877929688,87830100,3.6500091552734375
AAPL,2022-10-05,146.39999389648438,147.3800048828125,143.00999450683594,144.07000732421875,79471000,0.29998779296875
AAPL,2022-10-06,145.42999267578125,147.5399932861328,145.22000122070312,145.80999755859375,68402200,-0.970001220703125
AAPL,2022-10-07,140.08999633789062,143.10000610351562,139.4499969482422,142.5399932861328,85925600,-5.339996337890625
AAPL,2022-10-10,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,74899000,0.3300018310546875
AAPL,2022-10-11,138.97999572753906,141.35000610351562,138.22000122070312,139.89999389648438,77033700,-1.44000244140625
AAPL,2022-10-12,138.33999633789062,140.36000061035156,138.16000366210938,139.1300048828125,70433700,-0.6399993896484375
AAPL,2022-10-13,142.99000549316406,143.58999633789062,134.3699951171875,134.99000549316406,113224000,4.6500091552734375
AAPL,2022-10-14,138.3800048828125,144.52000427246094,138.19000244140625,144.30999755859375,88598000,-4.6100006103515625
AAPL,2022-10-17,142.41000366210938,142.89999389648438,140.27000427246094,141.07000732421875,85250900,4.029998779296875
AAPL,2022-10-18,143.75,146.6999969482422,140.61000061035156,145.49000549316406,99136600,1.339996337890625
AAPL,2022-10-19,143.86000061035156,144.9499969482422,141.5,141.69000244140625,61758300,0.1100006103515625
AAPL,2022-10-20,143.38999938964844,145.88999938964844,142.64999389648438,143.02000427246094,64522000,-0.470001220703125
AAPL,2022-10-21,147.27000427246094,147.85000610351562,142.64999389648438,142.8699951171875,86548600,3.8800048828125
AAPL,2022-10-24,149.4499969482422,150.22999572753906,146.0,147.19000244140625,75981900,2.17999267578125
AAPL,2022-10-25,152.33999633789062,152.49000549316406,149.36000061035156,150.08999633789062,74732300,2.889999389648437
AAPL,2022-10-26,149.35000610351562,151.99000549316406,148.0399932861328,150.9600067138672,88194300,-2.989990234375
AAPL,2022-10-27,144.8000030517578,149.0500030517578,144.1300048828125,148.07000732421875,109180200,-4.5500030517578125
AAPL,2022-10-28,155.74000549316406,157.5,147.82000732421875,148.1999969482422,164762400,10.94000244140625
AAPL,2022-10-31,153.33999633789062,154.24000549316406,151.9199981689453,153.16000366210938,97943200,-2.400009155273437
AAPL,2022-11-01,150.64999389648438,155.4499969482422,149.1300048828125,155.0800018310547,80379300,-2.69000244140625
AAPL,2022-11-02,145.02999877929688,152.1699981689453,145.0,148.9499969482422,93604600,-5.6199951171875
AAPL,2022-11-03,138.8800048828125,142.8000030517578,138.75,142.05999755859375,97918500,-6.149993896484375
AAPL,2022-11-04,138.3800048828125,142.6699981689453,134.3800048828125,142.08999633789062,140814800,-0.5
AAPL,2022-11-07,138.9199981689453,139.14999389648438,135.6699981689453,137.11000061035156,83374600,0.5399932861328125
AAPL,2022-11-08,139.5,141.42999267578125,137.49000549316406,140.41000366210938,89908500,0.5800018310546875
AAPL,2022-11-09,134.8699951171875,138.5500030517578,134.58999633789062,138.5,74917800,-4.6300048828125
AAPL,2022-11-10,146.8699951171875,146.8699951171875,139.5,141.24000549316406,118854000,12.0
AAPL,2022-11-11,149.6999969482422,150.00999450683594,144.3699951171875,145.82000732421875,93979700,2.8300018310546875
AAPL,2022-11-14,148.27999877929688,150.27999877929688,147.42999267578125,148.97000122070312,73374100,-1.4199981689453125
AAPL,2022-11-15,150.0399932861328,153.58999633789062,148.55999755859375,152.22000122070312,89868300,1.7599945068359375
AAPL,2022-11-16,148.7899932861328,149.8699951171875,147.2899932861328,149.1300048828125,64218300,-1.25
AAPL,2022-11-17,150.72000122070312,151.47999572753906,146.14999389648438,146.42999267578125,80389400,1.9300079345703125
AAPL,2022-11-18,151.2899932861328,152.6999969482422,149.97000122070312,152.30999755859375,74829600,0.5699920654296875
AAPL,2022-11-21,148.00999450683594,150.3699951171875,147.72000122070312,150.16000366210938,58724100,-3.279998779296875
AAPL,2022-11-22,150.17999267578125,150.4199981689453,146.92999267578125,148.1300048828125,51804100,2.1699981689453125
AAPL,2022-11-23,151.07000732421875,151.8300018310547,149.33999633789062,149.4499969482422,58301400,0.8900146484375
AAPL,2022-11-25,148.11000061035156,148.8800048828125,147.1199951171875,148.30999755859375,35195900,-2.9600067138671875
AAPL,2022-11-28,144.22000122070312,146.63999938964844,143.3800048828125,145.13999938964844,69246000,-3.8899993896484375
AAPL,2022-11-29,141.1699981689453,144.80999755859375,140.35000610351562,144.2899932861328,83763800,-3.0500030517578125
AAPL,2022-11-30,148.02999877929688,148.72000122070312,140.5500030517578,141.39999389648438,111380900,6.8600006103515625
